,id,host_id,room_type,bedrooms,price,count of reviews,days of occupancy,Yearly income,Zone,latitude,longitude,geometry
778,13896928,77243674,Entire home/apt,1,55,65,256,14080,3,44.8332,-0.59382,POINT (-0.59382 44.8332)
779,13897384,60697058,Entire home/apt,1,70,9,54,3780,2,44.83976,-0.6039899999999999,POINT (-0.6039899999999999 44.83976)
780,13944900,82980423,Private room,1,23,17,102,2346,3,44.78904,-0.60458,POINT (-0.60458 44.78904)
781,13944944,40402909,Entire home/apt,1,50,10,60,3000,5,44.83388,-0.56596,POINT (-0.56596 44.83388)
782,13951677,10499560,Private room,1,40,32,192,7680,5,44.822990000000004,-0.55116,POINT (-0.55116 44.82299)
783,13953774,55147539,Entire home/apt,3+,190,33,198,37620,5,44.850359999999995,-0.5141100000000001,POINT (-0.5141100000000001 44.85035999999999)
784,13969063,83277028,Entire home/apt,Studio,50,12,72,3600,1,44.8503,-0.58345,POINT (-0.58345 44.8503)
785,13989975,83499959,Entire home/apt,Studio,34,42,252,8568,5,44.90762,-0.61934,POINT (-0.61934 44.90762)
786,14014755,81455573,Entire home/apt,1,36,21,126,4536,3,44.855909999999994,-0.57415,POINT (-0.57415 44.85590999999999)
787,14024390,83927290,Private room,1,50,137,256,12800,2,44.84019,-0.5957399999999999,POINT (-0.5957399999999999 44.84019)
788,14024471,83932449,Entire home/apt,Studio,55,9,54,2970,2,44.833090000000006,-0.5736,POINT (-0.5736 44.83309000000001)
789,14079751,84630113,Entire home/apt,1,75,36,216,16200,2,44.837579999999996,-0.5684899999999999,POINT (-0.5684899999999999 44.83758)
790,14100685,6653502,Entire home/apt,3+,220,18,108,23760,3,44.830740000000006,-0.5747,POINT (-0.5747 44.83074000000001)
791,14116938,85075958,Entire home/apt,2,250,19,114,28500,1,44.84268,-0.5769,POINT (-0.5769 44.84268)
792,14117147,44258557,Private room,1,23,47,256,5888,6,44.79031,-0.62878,POINT (-0.62878 44.79031)
793,14118832,3873836,Entire home/apt,1,59,10,60,3540,1,44.84059,-0.57629,POINT (-0.57629 44.84059)
794,14123557,28341007,Entire home/apt,3+,140,10,60,8400,5,44.84078,-0.55813,POINT (-0.55813 44.84078)
795,14144031,10814797,Entire home/apt,1,50,7,42,2100,2,44.83769,-0.5687,POINT (-0.5687 44.83769)
796,14146872,7779693,Entire home/apt,1,47,11,66,3102,2,44.83424,-0.56724,POINT (-0.56724 44.83424)
797,14149653,15514652,Entire home/apt,2,70,32,192,13440,4,44.8283,-0.61366,POINT (-0.61366 44.8283)
798,14212868,43483926,Entire home/apt,1,69,12,72,4968,1,44.84422,-0.588,POINT (-0.588 44.84422)
799,14214926,86322777,Entire home/apt,1,30,157,256,7680,6,44.81465,-0.63681,POINT (-0.63681 44.81465)
800,14248536,23970383,Entire home/apt,3+,250,11,66,16500,1,44.821979999999996,-0.58854,POINT (-0.58854 44.82198)
801,14262285,9262980,Entire home/apt,1,65,53,256,16640,1,44.84467,-0.58601,POINT (-0.58601 44.84467)
802,14272223,87019408,Private room,1,20,10,60,1200,5,44.79416,-0.6459,POINT (-0.6459 44.79416)
803,14287897,87212646,Private room,2,65,10,60,3900,5,44.92087,-0.71722,POINT (-0.71722 44.92087)
804,14309506,46612608,Entire home/apt,1,48,16,96,4608,3,44.83047,-0.58106,POINT (-0.58106 44.83047)
805,14345841,85805215,Entire home/apt,1,60,9,54,3240,4,44.80865,-0.61328,POINT (-0.61328 44.80865)
806,14354292,87986149,Entire home/apt,1,36,25,150,5400,4,44.82595,-0.5595899999999999,POINT (-0.5595899999999999 44.82595)
807,14387183,18796190,Entire home/apt,2,95,49,256,24320,2,44.83368,-0.56681,POINT (-0.56681 44.83368)
808,14402447,78586330,Private room,1,25,10,60,1500,6,44.774440000000006,-0.57995,POINT (-0.57995 44.77444000000001)
809,14444973,25561353,Entire home/apt,Studio,59,7,42,2478,2,44.82502,-0.57185,POINT (-0.57185 44.82502)
810,14471469,89202042,Entire home/apt,1,70,15,90,6300,1,44.85202,-0.58712,POINT (-0.58712 44.85202)
811,14487713,89393054,Private room,1,18,17,102,1836,4,44.871629999999996,-0.6147,POINT (-0.6147 44.87163)
812,14497259,83277028,Entire home/apt,Studio,60,7,42,2520,1,44.850159999999995,-0.5855600000000001,POINT (-0.5855600000000001 44.85016)
813,14507364,10864157,Entire home/apt,3+,100,34,204,20400,1,44.84912,-0.58414,POINT (-0.58414 44.84912)
814,14507457,70873141,Entire home/apt,1,85,11,66,5610,4,44.828,-0.57231,POINT (-0.57231 44.828)
815,14517865,37565923,Private room,1,83,7,42,3486,2,44.85669,-0.56528,POINT (-0.56528 44.85669)
816,14531027,89848074,Entire home/apt,1,75,65,256,19200,1,44.842420000000004,-0.58207,POINT (-0.58207 44.84242)
817,14539295,16837274,Entire home/apt,3+,165,26,156,25740,2,44.85628,-0.56265,POINT (-0.56265 44.85628)
818,14541649,89539375,Private room,1,35,18,108,3780,5,44.81102,-0.55547,POINT (-0.55547 44.81102)
819,14566518,34307431,Entire home/apt,1,59,16,96,5664,1,44.84758,-0.58353,POINT (-0.58353 44.84758)
820,14572629,45308125,Entire home/apt,2,80,17,102,8160,5,44.82537,-0.57738,POINT (-0.57738 44.82537)
821,14583160,90394758,Entire home/apt,2,92,8,48,4416,6,44.84383,-0.64066,POINT (-0.64066 44.84383)
822,14585304,90413037,Entire home/apt,2,65,16,96,6240,4,44.82651,-0.56652,POINT (-0.56652 44.82651)
823,14589403,90363840,Private room,1,25,35,210,5250,5,44.82527,-0.53708,POINT (-0.53708 44.82527)
824,14590518,85799973,Private room,1,24,32,192,4608,6,44.86162,-0.5806100000000001,POINT (-0.5806100000000001 44.86162)
825,14620438,84340774,Private room,1,37,44,256,9472,5,44.82248,-0.55071,POINT (-0.55071 44.82248)
826,14658340,75860641,Entire home/apt,Studio,50,110,256,12800,4,44.82607,-0.55797,POINT (-0.55797 44.82607)
827,14659192,72245824,Private room,1,21,28,168,3528,6,44.879529999999995,-0.5738300000000001,POINT (-0.5738300000000001 44.87953)
828,14682256,91283298,Private room,1,33,21,126,4158,5,44.79733,-0.6481399999999999,POINT (-0.6481399999999999 44.79733)
829,14685355,66852744,Private room,1,40,14,84,3360,5,44.90224,-0.75221,POINT (-0.75221 44.90224)
830,14744960,24909506,Entire home/apt,3+,75,26,156,11700,3,44.795320000000004,-0.7101,POINT (-0.7101 44.79532)
831,14745167,16770487,Private room,1,23,9,54,1242,4,44.83677,-0.62753,POINT (-0.62753 44.83677)
832,14807979,71170438,Private room,1,54,12,72,3888,3,44.85065,-0.54256,POINT (-0.54256 44.85065)
833,14814445,14758805,Private room,1,18,8,48,864,5,44.79937,-0.56748,POINT (-0.56748 44.79937)
834,14816571,22913573,Entire home/apt,1,70,11,66,4620,2,44.83752,-0.57277,POINT (-0.57277 44.83752)
835,14829990,29322226,Entire home/apt,1,47,10,60,2820,5,44.82058,-0.60632,POINT (-0.60632 44.82058)
836,14832391,92776601,Entire home/apt,1,42,11,66,2772,5,44.83188,-0.5655,POINT (-0.5655 44.83188)
837,14903755,92286405,Private room,1,32,10,60,1920,6,44.84479,-0.63327,POINT (-0.63327 44.84479)
838,14904882,93593764,Entire home/apt,2,65,12,72,4680,2,44.8347,-0.56876,POINT (-0.56876 44.8347)
839,14924243,74117932,Private room,1,28,7,42,1176,5,44.88629,-0.65127,POINT (-0.65127 44.88629)
840,14931897,36761715,Entire home/apt,1,50,25,150,7500,5,44.817209999999996,-0.61454,POINT (-0.61454 44.81721)
841,14933251,34465074,Entire home/apt,3+,120,10,60,7200,6,44.89849,-0.51213,POINT (-0.51213 44.89849)
842,14942447,94005327,Entire home/apt,1,105,20,120,12600,1,44.843109999999996,-0.57965,POINT (-0.57965 44.84311)
843,15024437,56802851,Entire home/apt,1,59,36,216,12744,1,44.84472,-0.57809,POINT (-0.57809 44.84472)
844,15036598,46474528,Entire home/apt,1,95,27,162,15390,5,44.854209999999995,-0.57707,POINT (-0.57707 44.85420999999999)
845,15040036,5105322,Private room,1,27,15,90,2430,2,44.822179999999996,-0.5648,POINT (-0.5648 44.82218)
846,15052173,44353687,Entire home/apt,1,50,10,60,3000,4,44.86728,-0.6702199999999999,POINT (-0.6702199999999999 44.86728)
847,15067817,28814405,Private room,1,24,12,72,1728,5,44.841770000000004,-0.67606,POINT (-0.67606 44.84177)
848,15104190,10893716,Entire home/apt,1,45,41,246,11070,3,44.854440000000004,-0.57394,POINT (-0.57394 44.85444)
849,15122644,95846878,Entire home/apt,Studio,43,49,256,11008,2,44.83512,-0.56358,POINT (-0.56358 44.83512)
850,15152994,74645028,Private room,1,25,23,138,3450,3,44.788540000000005,-0.61054,POINT (-0.61054 44.78854)
851,15153950,29853296,Entire home/apt,Studio,42,12,72,3024,1,44.83891,-0.57068,POINT (-0.57068 44.83891)
852,15172943,34259002,Entire home/apt,2,104,25,150,15600,3,44.84993,-0.58702,POINT (-0.58702 44.84993)
853,15190442,70363065,Entire home/apt,1,70,22,132,9240,5,44.83325,-0.5649,POINT (-0.5649 44.83325)
854,15202413,31535717,Entire home/apt,1,49,21,126,6174,6,44.86375,-0.57818,POINT (-0.57818 44.86375)
855,15211423,72245824,Private room,1,21,12,72,1512,6,44.87895,-0.57435,POINT (-0.57435 44.87895)
856,15214687,6483119,Entire home/apt,Studio,45,14,84,3780,4,44.83028,-0.63532,POINT (-0.63532 44.83028)
857,15234111,28364110,Private room,1,25,28,168,4200,3,44.78603,-0.6106699999999999,POINT (-0.6106699999999999 44.78603)
858,15251766,89538063,Private room,1,59,77,256,15104,1,44.84959,-0.57494,POINT (-0.57494 44.84959)
859,15267261,52017100,Entire home/apt,1,40,14,84,3360,3,44.76964,-0.61456,POINT (-0.61456 44.76964)
860,15270395,16937742,Entire home/apt,3+,115,9,54,6210,6,44.85017,-0.63712,POINT (-0.63712 44.85017)
861,15279905,50588464,Private room,1,72,76,256,18432,1,44.837340000000005,-0.57662,POINT (-0.57662 44.83734)
862,15281272,32265250,Entire home/apt,3+,250,7,42,10500,3,44.803670000000004,-0.6762100000000001,POINT (-0.6762100000000001 44.80367)
863,15315664,29387198,Entire home/apt,1,80,9,54,4320,2,44.83533,-0.5743199999999999,POINT (-0.5743199999999999 44.83533)
864,15369819,63468682,Entire home/apt,2,85,50,256,21760,5,44.82633,-0.57435,POINT (-0.57435 44.82633)
865,15406504,55250204,Entire home/apt,2,80,131,256,20480,4,44.82648,-0.56617,POINT (-0.56617 44.82648)
866,15416487,17880735,Entire home/apt,1,56,13,78,4368,3,44.85969,-0.57243,POINT (-0.57243 44.85969)
867,15418075,71967495,Private room,1,60,34,204,12240,2,44.85717,-0.56596,POINT (-0.56596 44.85717)
868,15425959,32065225,Private room,1,25,8,48,1200,4,44.85114,-0.6100899999999999,POINT (-0.6100899999999999 44.85114)
869,15426984,96844683,Private room,1,35,19,114,3990,6,44.87547,-0.51844,POINT (-0.51844 44.87547)
870,15431338,81873071,Entire home/apt,2,75,10,60,4500,5,44.8077,-0.5496800000000001,POINT (-0.5496800000000001 44.8077)
871,15475264,4287955,Entire home/apt,3+,125,11,66,8250,3,44.84718,-0.58943,POINT (-0.58943 44.84718)
872,15504261,98923146,Entire home/apt,1,50,9,54,2700,6,44.80235,-0.57385,POINT (-0.57385 44.80235)
873,15515124,9680305,Private room,1,35,33,198,6930,4,44.85717,-0.57943,POINT (-0.57943 44.85717)
874,15628133,58166918,Entire home/apt,1,40,13,78,3120,5,44.81386,-0.55223,POINT (-0.55223 44.81386)
875,15643329,100917226,Entire home/apt,Studio,35,11,66,2310,5,44.82255,-0.5835,POINT (-0.5835 44.82255)
876,15644857,100934699,Entire home/apt,2,55,10,60,3300,4,44.82823,-0.61697,POINT (-0.61697 44.82823)
877,15651660,40102910,Entire home/apt,2,75,11,66,4950,4,44.82411,-0.56543,POINT (-0.56543 44.82411)
878,15677875,2108415,Entire home/apt,1,35,9,54,1890,2,44.83324,-0.56944,POINT (-0.5694399999999999 44.83324)
879,15693544,37008588,Entire home/apt,1,68,28,168,11424,6,44.86809,-0.55578,POINT (-0.5557800000000001 44.86809)
880,15698651,23121837,Entire home/apt,1,70,33,198,13860,1,44.84403,-0.58687,POINT (-0.58687 44.84403)
881,15701801,91500651,Entire home/apt,1,60,39,234,14040,1,44.84066,-0.57818,POINT (-0.57818 44.84066)
882,15741246,19838823,Entire home/apt,1,120,27,162,19440,1,44.84133,-0.58123,POINT (-0.58123 44.84133)
883,15742000,101726530,Entire home/apt,2,75,41,246,18450,2,44.83722,-0.56672,POINT (-0.56672 44.83722)
884,15761585,40108314,Private room,1,30,11,66,1980,1,44.79698,-0.60507,POINT (-0.60507 44.79698)
885,15765948,101521841,Private room,1,40,11,66,2640,5,44.84059,-0.55399,POINT (-0.55399 44.84059)
886,15766517,101684074,Private room,1,40,20,120,4800,5,44.79314,-0.64774,POINT (-0.64774 44.79314)
887,15776457,38188063,Entire home/apt,3+,159,9,54,8586,4,44.86789,-0.58016,POINT (-0.58016 44.86789)
888,15777059,36929454,Entire home/apt,1,90,12,72,6480,1,44.849990000000005,-0.58149,POINT (-0.58149 44.84999000000001)
889,15777880,102046588,Private room,1,31,27,162,5022,6,44.86541,-0.48068,POINT (-0.48068 44.86541)
890,15789076,21757405,Entire home/apt,Studio,37,45,256,9472,4,44.82832,-0.5727899999999999,POINT (-0.5727899999999999 44.82832)
891,15851749,76108323,Entire home/apt,2,95,19,114,10830,2,44.85566,-0.56876,POINT (-0.56876 44.85566)
892,15855218,7332020,Entire home/apt,2,140,17,102,14280,1,44.84081,-0.56944,POINT (-0.5694399999999999 44.84081)
893,15855997,4241658,Entire home/apt,1,70,44,256,17920,1,44.84356,-0.57824,POINT (-0.57824 44.84356)
894,15864610,102831953,Private room,1,52,12,72,3744,2,44.83718,-0.57181,POINT (-0.57181 44.83718)
895,15868883,35347591,Private room,1,22,18,108,2376,6,44.77173,-0.58054,POINT (-0.5805399999999999 44.77173)
896,15881556,26344474,Entire home/apt,1,85,64,256,21760,1,44.840140000000005,-0.57444,POINT (-0.57444 44.84014000000001)
897,15933509,45455430,Entire home/apt,1,58,69,256,14848,5,44.80316,-0.65412,POINT (-0.65412 44.80316)
898,15960272,25133187,Entire home/apt,2,97,24,144,13968,3,44.858509999999995,-0.5612,POINT (-0.5612 44.85851)
899,15968344,103714291,Private room,1,21,48,256,5376,5,44.79813,-0.5554899999999999,POINT (-0.5554899999999999 44.79813)
900,15978824,87044770,Entire home/apt,1,80,32,192,15360,5,44.80755,-0.55023,POINT (-0.55023 44.80755)
901,15992869,34844864,Private room,1,27,11,66,1782,6,44.85099,-0.49244,POINT (-0.49244 44.85099)
902,16001675,32925527,Entire home/apt,2,85,17,102,8670,4,44.82322,-0.5666800000000001,POINT (-0.5666800000000001 44.82322)
903,16034025,9312848,Entire home/apt,Studio,78,21,126,9828,1,44.84005,-0.56997,POINT (-0.56997 44.84005)
904,16050209,25858067,Private room,1,70,41,246,17220,1,44.85032,-0.60332,POINT (-0.60332 44.85032)
905,16051242,102046588,Private room,1,31,27,162,5022,6,44.86473,-0.47993,POINT (-0.47993 44.86473)
906,16075753,44918273,Entire home/apt,2,69,7,42,2898,4,44.82953,-0.55935,POINT (-0.55935 44.82953)
907,16090810,5622685,Private room,1,45,11,66,2970,3,44.83507,-0.56995,POINT (-0.56995 44.83507)
908,16093289,71779465,Entire home/apt,1,47,13,78,3666,1,44.83998,-0.57047,POINT (-0.57047 44.83998)
909,16093431,42376384,Entire home/apt,3+,300,12,72,21600,1,44.84319,-0.58108,POINT (-0.58108 44.84319)
910,16099362,51392751,Private room,1,20,26,156,3120,5,44.79269,-0.56697,POINT (-0.56697 44.79269)
911,16107541,17832583,Entire home/apt,1,32,14,84,2688,2,44.854279999999996,-0.58938,POINT (-0.58938 44.85428)
912,16111753,6269162,Entire home/apt,1,65,61,256,16640,2,44.83417,-0.56276,POINT (-0.56276 44.83417)
913,16174351,32508988,Entire home/apt,1,55,25,150,8250,1,44.84147,-0.57176,POINT (-0.57176 44.84147)
914,16185318,29925659,Entire home/apt,2,79,9,54,4266,5,44.80829,-0.56335,POINT (-0.56335 44.80829)
915,16188737,44225079,Entire home/apt,Studio,35,44,256,8960,3,44.83105,-0.57375,POINT (-0.57375 44.83105)
916,16197347,105782883,Entire home/apt,1,60,22,132,7920,2,44.83894,-0.58929,POINT (-0.58929 44.83894)
917,16213041,39284284,Entire home/apt,1,95,9,54,5130,2,44.83715,-0.56918,POINT (-0.56918 44.83715)
918,16216371,49882319,Entire home/apt,3+,300,12,72,21600,2,44.85631,-0.56971,POINT (-0.56971 44.85631)
919,16233755,17603306,Entire home/apt,2,90,19,114,10260,4,44.85848,-0.60356,POINT (-0.60356 44.85848)
920,16237536,20317698,Private room,1,22,58,256,5632,5,44.825720000000004,-0.57287,POINT (-0.57287 44.82572)
921,16267159,82520128,Entire home/apt,Studio,45,31,186,8370,5,44.85487,-0.57849,POINT (-0.5784899999999999 44.85487)
922,16286396,15419552,Entire home/apt,1,62,22,132,8184,2,44.83712,-0.57153,POINT (-0.57153 44.83712)
923,16294788,18796190,Entire home/apt,1,80,8,48,3840,1,44.84255,-0.5788399999999999,POINT (-0.5788399999999999 44.84255)
924,16304222,12595418,Entire home/apt,Studio,60,38,228,13680,1,44.839890000000004,-0.5688,POINT (-0.5688 44.83989)
925,16304970,43993861,Entire home/apt,2,83,19,114,9462,3,44.8197,-0.56867,POINT (-0.56867 44.8197)
926,16307577,106704448,Entire home/apt,1,80,44,256,20480,2,44.85673,-0.5615399999999999,POINT (-0.5615399999999999 44.85673)
927,16309007,106716283,Private room,1,48,57,256,12288,1,44.84603,-0.58597,POINT (-0.58597 44.84603)
928,16331926,33373721,Entire home/apt,2,120,19,114,13680,1,44.83992,-0.57077,POINT (-0.57077 44.83992)
929,16335168,44025426,Entire home/apt,1,75,11,66,4950,2,44.83607,-0.5672699999999999,POINT (-0.5672699999999999 44.83607)
930,16357305,24029983,Entire home/apt,1,39,12,72,2808,6,44.86357,-0.55738,POINT (-0.55738 44.86357)
931,16389160,107357568,Private room,1,28,53,256,7168,2,44.83142,-0.57325,POINT (-0.57325 44.83142)
932,16399164,84088790,Entire home/apt,Studio,70,24,144,10080,2,44.83498,-0.56493,POINT (-0.56493 44.83498)
933,16404410,107471911,Entire home/apt,1,50,9,54,2700,1,44.8436,-0.57891,POINT (-0.57891 44.8436)
934,16416314,17804577,Entire home/apt,3+,180,12,72,12960,4,44.8553,-0.59937,POINT (-0.59937 44.8553)
935,16420324,18307841,Entire home/apt,1,52,34,204,10608,1,44.82827,-0.57853,POINT (-0.57853 44.82827)
936,16433501,79509184,Private room,1,35,38,228,7980,2,44.84223,-0.59331,POINT (-0.59331 44.84223)
937,16435635,107767023,Entire home/apt,1,35,16,96,3360,4,44.86222,-0.56572,POINT (-0.56572 44.86222)
938,16439227,14204703,Entire home/apt,1,50,8,48,2400,3,44.83031,-0.58095,POINT (-0.58095 44.83031)
939,16448770,35015112,Entire home/apt,1,85,17,102,8670,1,44.84863,-0.58548,POINT (-0.58548 44.84863)
940,16449664,50573379,Entire home/apt,1,90,15,90,8100,5,44.83198,-0.56589,POINT (-0.56589 44.83198)
941,16467706,108055040,Entire home/apt,1,30,9,54,1620,5,44.83954,-0.55432,POINT (-0.55432 44.83954)
942,16487501,77243674,Entire home/apt,1,55,26,156,8580,3,44.83324,-0.59392,POINT (-0.59392 44.83324)
943,16496789,108353100,Entire home/apt,3+,165,25,150,24750,5,44.80755,-0.55056,POINT (-0.55056 44.80755)
944,16513746,108553310,Entire home/apt,1,50,36,216,10800,5,44.86422,-0.56862,POINT (-0.56862 44.86422)
945,16526609,108687825,Entire home/apt,Studio,90,33,198,17820,6,44.868840000000006,-0.55807,POINT (-0.55807 44.86884000000001)
946,16553657,21348689,Private room,1,22,9,54,1188,6,44.87077,-0.51289,POINT (-0.51289 44.87077)
947,16580687,55172412,Private room,1,30,20,120,3600,2,44.82595,-0.56324,POINT (-0.56324 44.82595)
948,16582953,54106109,Entire home/apt,1,75,17,102,7650,5,44.83413,-0.56567,POINT (-0.56567 44.83413)
949,16601902,51224514,Entire home/apt,1,30,43,256,7680,2,44.83502,-0.56703,POINT (-0.56703 44.83502)
950,16612490,11478547,Entire home/apt,1,80,12,72,5760,2,44.85602,-0.57115,POINT (-0.57115 44.85602)
951,16624148,64728877,Entire home/apt,Studio,38,46,256,9728,2,44.8392,-0.5975,POINT (-0.5975 44.8392)
952,16624686,49647561,Private room,1,28,24,144,4032,4,44.84101,-0.62551,POINT (-0.62551 44.84101)
953,16647839,55416872,Entire home/apt,1,49,58,256,12544,5,44.85327,-0.5763199999999999,POINT (-0.5763199999999999 44.85327)
954,16657009,37821503,Private room,1,25,18,108,2700,4,44.831540000000004,-0.5659,POINT (-0.5659 44.83154)
955,16669750,107357568,Private room,1,28,68,256,7168,2,44.83191,-0.57515,POINT (-0.5751500000000001 44.83191)
956,16689464,10699504,Private room,1,26,34,204,5304,4,44.82857,-0.55748,POINT (-0.55748 44.82857)
957,16701492,110632943,Entire home/apt,2,150,27,162,24300,1,44.85131,-0.5699,POINT (-0.5699 44.85131)
958,16704845,28539343,Entire home/apt,1,60,9,54,3240,5,44.82532,-0.5757800000000001,POINT (-0.5757800000000001 44.82532)
959,16738783,16007268,Entire home/apt,1,100,68,256,25600,2,44.83412,-0.5674,POINT (-0.5674 44.83412)
960,16748961,40782239,Private room,1,30,30,180,5400,3,44.83112,-0.5829,POINT (-0.5829 44.83112)
961,16749559,23249408,Entire home/apt,2,68,21,126,8568,4,44.82764,-0.5586399999999999,POINT (-0.5586399999999999 44.82764)
962,16775140,17832583,Entire home/apt,2,100,44,256,25600,3,44.83186,-0.59399,POINT (-0.59399 44.83186)
963,16775915,18796190,Entire home/apt,3+,238,17,102,24276,2,44.85405,-0.56579,POINT (-0.56579 44.85405)
964,16780820,111459370,Entire home/apt,2,104,14,84,8736,3,44.831540000000004,-0.5976,POINT (-0.5976 44.83154)
965,16817135,92174578,Entire home/apt,2,58,7,42,2436,4,44.86499,-0.5959800000000001,POINT (-0.5959800000000001 44.86499)
